Equipo057;Sitio006;mexico;Cisco;12K;cisco.12.1;abcdef057
Equipo058;Sitio006;mexico;Cisco;12K;cisco.12.1;abcdef058
Equipo059;Sitio006;mexico;Cisco;12K;cisco.12.1;abcdef059
Equipo060;Sitio001;monterrey;Huawei;X16A;huawei.16.3;abcdef060
Equipo061;Sitio001;monterrey;Huawei;X8A;huawei.8.1;abcdef061
Equipo062;Sitio001;monterrey;Cisco;3400;;abcdef062
Equipo063;Sitio001;monterrey;Nokia;7210;nokia.72.1;abcdef063
Equipo064;Sitio001;monterrey;Cisco;3400;cisco.34.1;abcdef064
Equipo065;Sitio001;monterrey;Cisco;3400;cisco.34.4;abcdef065
Equipo066;Sitio001;monterrey;Nokia;7750;cisco.34.2;abcdef066
Equipo067;Sitio001;monterrey;Cisco;3400;cisco.34.5;abcdef067
Equipo068;Sitio001;monterrey;Cisco;3400;;abcdef068
Equipo069;Sitio001;monterrey;Cisco;3400;;abcdef069
Equipo070;Sitio001;monterrey;Cisco;3400;cisco.34.1;abcdef070
Equipo071;Sitio002;monterrey;Cisco;3400;cisco.34.4;abcdef071
Equipo072;Sitio002;monterrey;Cisco;3400;cisco.34.2;abcdef072
Equipo073;Sitio002;monterrey;Cisco;3400;cisco.34.5;abcdef073
Equipo074;Sitio002;monterrey;Cisco;3400;cisco.34.1;abcdef074
Equipo075;Sitio002;monterrey;Cisco;3400;cisco.34.4;abcdef075
Equipo076;Sitio002;monterrey;Cisco;3400;cisco.34.2;abcdef076
Equipo077;Sitio002;monterrey;Cisco;3400;cisco.34.5;abcdef077
Equipo078;Sitio002;monterrey;Cisco;3400;cisco.34.1;abcdef078
Equipo079;Sitio002;monterrey;Cisco;3400;cisco.34.4;abcdef079
Equipo080;Sitio002;monterrey;Cisco;3400;cisco.34.2;abcdef080
Equipo081;Sitio003;monterrey;Cisco;3400;cisco.34.5;abcdef081
Equipo082;Sitio003;monterrey;Cisco;3400;cisco.34.1;abcdef082
Equipo083;Sitio003;monterrey;Cisco;3400;cisco.34.4;abcdef083
Equipo084;Sitio003;monterrey;Cisco;ASR9K;cisco.34.2;abcdef084
Equipo085;Sitio003;monterrey;Cisco;ASR9K;cisco.34.5;abcdef085
Equipo086;Sitio003;monterrey;Cisco;ASR9K;cisco.asr9.2;abcdef086
Equipo087;Sitio003;monterrey;Cisco;ASR9K;cisco.asr9.1;abcdef087
Equipo088;Sitio003;monterrey;Cisco;ASR9K;cisco.asr9.2;abcdef088
Equipo089;Sitio003;monterrey;Cisco;ASR9K;cisco.asr9.1;abcdef089
Equipo090;Sitio004;monterrey;Cisco;7613;cisco.76.13;abcdef090
Equipo091;Sitio001;guadalajara;Huawei;X16A;huaweo.16.1;abcdef091
Equipo092;Sitio002;guadalajara;Huawei;X16A;huawei.16.2;abcdef092
Equipo093;Sitio001;guadalajara;Cisco;ASR9K;cisco.asr9.1;abcdef093
Equipo094;Sitio001;guadalajara;Nokia;7210;nokia.72.1;abcdef094
Equipo095;Sitio003;guadalajara;Cisco;ASR9K;cisco.asr9.1;abcdef095
Equipo096;Sitio002;guadalajara;Cisco;ASR1;cisco.asr1.1;abcdef096
Equipo097;Sitio002;guadalajara;Nokia;7210;nokia.72.3;abcdef097
Equipo098;Sitio003;guadalajara;Cisco;7609;cisco.76.1;abcdef098
Equipo099;Sitio001;guadalajara;Cisco;7609;cisco.76.1;abcdef099
Equipo100;Sitio004;guadalajara;Cisco;3400;cisco.34.1;abcdef100
Equipo101;Sitio001;tijuana;Nokia;7210;cisco.34.4;abcdef101
Equipo102;Sitio002;tijuana;Nokia;7450;cisco.34.2;abcdef102
Equipo103;Sitio003;tijuana;Cisco;3400;cisco.34.5;abcdef103
Equipo104;Sitio004;tijuana;Cisco;3400;cisco.34.1;abcdef104
Equipo105;Sitio005;tijuana;Cisco;3400;cisco.34.4;abcdef105
